Term,Project,TopicID,Screen#,Template Type,Category,Status,Type,Title or Non Title,Title,Instruction,Tooltip,Webhost link,Title by
2,NCE_ELA,CS_ELA6_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L006_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L006_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA7_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L006_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L006_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and Drop to Complete the Sentences.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L006_Connect/app/,Apurva
2,NCE_ELA,CS_ELA9_L006_GoFurther,3,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L007_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L007_GoFurther,4,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L008_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s writing task.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L008_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,"Drag and drop to answer the questions about this week’s reading,",,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L008_GoFurther,4,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to complete the sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L009_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about research papers.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA6_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L009_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L009_GoFurther,4,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA7_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L009_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L009_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L009_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA9_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA9_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA5_L010_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L010_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L010_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L010_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L010_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L010_Connect/app/,Apurva
2,NCE_ELA,CS_ELA6_L010_GoFurther,2,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L010_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA7_L010_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L010_Connect/app/,Apurva
2,NCE_ELA,CS_ELA7_L010_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L010_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA8_L010_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L010_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L010_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L010_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA9_L010_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L010_Connect/app/,Apurva
2,NCE_ELA,CS_ELA9_L010_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L010_GoFurther/app/,Apurva
3,MOE_Math,MA8_L043_Explore,4,Custom DND,A1,Done,Drag and Drop,inTitle,,Describe the transformation. Are the triangles congruent?,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G8/MA8_L043_Explore/app/,Apurva
3,MOE_Math,MA8_L043_Explore,6,Custom DND,A1,Done,Drag and Drop,inTitle,,Describe the transformation. Do the parallel sides stay parallel?,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G8/MA8_L043_Explore/app/,Apurva
3,MOE_Math,MA8_L043_Learn,4,Custom DND,A1,Done,Drag and Drop,inTitle,,Describe the sequence of transformations that maps,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G8/MA8_L043_Learn/app/,Apurva
3,NCE_SCI,CS_SC5_L016_Learn_2,6,Custom DND,B1,Done,Drag and Drop,NotInTitle,,The Moon phases happen in specific order. Which is the next phase in this sequence?,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G5/CS_SC5_L016_Learn_2/app/,Apurva
3,NCE_SCI,CS_SC5_L016_Investigate_1,5,Custom DND,B1,Done,Drag and Drop,inTitle,,Drag and drop to complete the table with daylight hours and seasons.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G5/CS_SC5_L016_Investigate_1/app/index.html,Apurva
3,NCE_SCI,CS_SC8_L030_Learn_1,5,Custom DND,B1,Done,Drag and Drop,NotInTitle,,Drag and drop the terms to correctly label the picture below.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G8/CS_SC8_L030_Learn_1/app/,Apurva
3,NCE_SCI,CS_SC7_L024_Learn_1,5,Custom DND,A1,Done,Drag and Drop,inTitle,,Identify: Label each part of the image with the subsystem it represents.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L024_Learn_1/app/index.html,Apurva
3,NCE_SCI,CS_SC7_L024_SecondLook_1,1,Custom DND,A1,Done,Drag and Drop,inTitle,,Interpret: What type of energy and  matter is being cycled in the diagrams?,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L024_SecondLook_1/app/,Apurva
3,NCE_SCI,CS_SC7_L024_SecondLook_1,2,Custom DND,B1,Done,Drag and Drop,inTitle,,What type of change on Earth’s surface does each image show?,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L024_SecondLook_1/app/,Apurva
3,NCE_SCI,CS_SC7_L024_Investigate_1,5,Custom DND,B1,Done,Drag and Drop,inTitle,, to show how fast or slow they occur.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L024_Investigate_1/app/,Apurva
3,NCE_SCI,CS_SC7_L024_Investigate_1,6,Custom DND,A1,Done,Drag and Drop,inTitle,, Place the images on the scales using their ,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L024_Investigate_1/app/,Apurva
3,NCE_SCI,CS_SC8_L032_Investigate_1,6,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop the colors to correctly label the rays of light.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G8/CS_SC8_L032_Investigate_1/app/index.html,Apurva
3,NCE_SCI,CS_SC8_L032_Learn_2,2,Custom DND,B1,Done,Drag and Drop,inTitle,,Order the types of electromagnetic waves from lowest to highest radiant energy.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G8/CS_SC8_L032_Learn_2/app/index.html,Apurva
3,NCE_SCI,CS_SC7_L027_SecondLook_1,2,Custom DND,B1,Done,Drag and Drop,NotInTitle,,Drag the options to complete the diagram showing the steps in designing mitigation plans.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/NCE/G7/CS_SC7_L027_SecondLook_1/app/index.html,Apurva
3,NCE_SCI,CS_SC5_L016_Learn_1,5,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L021_Learn_1,5,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC5_L016_Learn_2,2,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC5_L016_Investigate_1,4,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L022_Learn_2,2,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC8_L029_Learn_1,4,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L019_Learn_2,3,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L023_Learn_1,6,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L020_Learn_1,5,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L020_Learn_2,5,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L024_Learn_1,4,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L020_Investigate_1,3,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L024_Investigate_1,7,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L021_Learn_2,4,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC9_L024_Learn_2,4,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC7_L025_Learn_2,3,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC6_L022_Learn_2,3,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC9_L026_SecondLook_1,1,Hotspot,,Done,,,,,,,
3,NCE_SCI,CS_SC9_L026_Investigate_1,3,Hotspot,,Done,,,,,,,
3,MOE_SCI,SC5_L015_Learn_2,2,Custom DND,A1,Done,Drag and Drop,inTitle,, Label the picture to show what plants need to make food.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L015_Learn_2/app/index.html,Apurva
3,MOE_SCI,SC5_L015_Review,1,Custom DND,A1,Done,Drag and Drop,inTitle,,Plants get what they need from their environment.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L015_Review/app/,Apurva
3,MOE_SCI,SC5_L015_Review,4,Custom DND,A1,Done,Drag and Drop,inTitle,,Plants get what they need from their environment. Identify what plants need to live.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L015_Review/app/,Apurva
3,MOE_SCI,SC6_L018_Learn_2,3,Custom DND,A1,Done,Drag and Drop,inTitle,,Complete the Punnett square of a heterozygous beetle and a homozygous beetle.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Beta/LOs/MOE/G6/SC6_L018_Learn_2/app/,Apurva
3,MOE_SCI,SC7_L022_Learn_2,3,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop the best terms to label the diagram.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G7/SC7_L022_Learn_2/app/index.html,Apurva
3,MOE_SCI,SC5_L016_SecondLook_2,1,Custom DND,A1,Done,Drag and Drop,inTitle,,Complete the table to show what the different types of consumers eat.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Beta/LOs/MOE/G5/SC5_L016_SecondLook_2/app/,Apurva
3,MOE_SCI,SC5_L016_Review,2,Custom DND,A1,Done,Drag and Drop,inTitle,,Identify if each object is a biotic abiotic factor  in a beach ecosystem,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L016_Review/app/,Apurva
3,MOE_SCI,SC5_L016_Review,5,Custom DND,A1,Done,Drag and Drop,NotInTitle,,How do producers and consumers get energy? Add the missing descriptions.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L016_Review/app/,Apurva
3,MOE_SCI,SC7_L023_Investigate_1,6,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop the best term to identify which part each activity modeled.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Beta/LOs/MOE/G7/SC7_L023_Investigate_1/app/index.html,Apurva
3,MOE_SCI,SC5_L018_Investigate_1,3,Custom DND,A1,Done,Drag and Drop,inTitle,,Use the words in the word bank to label the,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L018_Investigate_1/app/,Apurva
3,MOE_SCI,SC5_L018_Investigate_1,5,Custom DND,A1,Done,Drag and Drop,inTitle,,Use the words in the word bank to label the Earth systems savanna  ecosystem,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L018_Investigate_1/app/,Apurva
3,MOE_SCI,SC5_L018_Investigate_1,7,Custom DND,A1,Done,Drag and Drop,inTitle,,Use the words in the word bank to label the Earth systems  ocean ecosystem.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G5/SC5_L018_Investigate_1/app/,Apurva
3,MOE_SCI,SC6_L019_Investigate_1,6,Custom DND,A1,Done,Drag and Drop,NotInTitle,,Drag and drop the offspring genotypes that resulted from each type of reproduction,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G6/SC6_L019_Investigate_1/app/index.html,Apurva
3,MOE_SCI,SC6_L021_Investigate_1,6,Custom DND,,Done,Drag and Drop,inTitle,,Drag and drop the fruit in increasing order from the fewest to the most seeds.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Alpha/LOs/MOE/G6/SC6_L021_Investigate_1/app/index.html,Apurva
3,MOE_SCI,SC6_L022_Investigate_1,5,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop the maps to show how Mauritius’s population has impacted forests.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G6/SC6_L022_Investigate_1/app/,Apurva
3,MOE_SCI,SC5_L018_Review,3,Custom DND,A1,Done,Drag and Drop,inTitle,,Match each Earth system prefix to its meaning.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Beta/LOs/MOE/G5/SC5_L018_Review/app/,Apurva
3,MOE_SCI,SC6_L022_Learn_1,5,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop to show the cause and effect of human activities on land resources.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G6/SC6_L022_Learn_1/app/,Apurva
3,MOE_SCI,SC7_L025_Learn_1,5,Custom DND,A1,Done,Drag and Drop,inTitle,,Drag and drop the labels to complete the diagram about igneous rocks.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_Term3/To_Client/Gold/LOs/MOE/G7/SC7_L025_Learn_1/app/,Apurva
